종목명,티커,당일종가,전날종가,변화량,변화율(%),PER,PER_해석,PBR,PBR_해석,ROE,ROE_해석,Debt/Equity,Debt/Equity_해석,Dividend Yield,배당률_해석,Profit Margin,이익률_해석,Forward PE,Forward PE_해석,52주 변화율,52주 해석,RSI,RSI_해석,5일 이평선,5일 이평선_해석,20일 이평선,20일 이평선_해석,거래량,시가총액,지표명,코드,날짜,값,빈칸1,빈칸2,빈칸3,빈칸4,빈칸5,빈칸6,빈칸7,빈칸8,빈칸9,빈칸10,빈칸11,빈칸12,빈칸13,빈칸14,빈칸15,빈칸16,빈칸17,빈칸18,빈칸19,빈칸20,빈칸21,빈칸22,빈칸23,빈칸24,빈칸25,빈칸26,단위
삼성전자,005930.KS,56200.0,56100.0,100.0,0.18,10.89,중립,0.95,매수,0.09228,매수,2.741,매수,2.58,중립,0.113690004,중립,9.365739,매수,-0.23673469,매도,41.46,중립,55360.00 (매수),매수,55645.00 (중립),중립,26219683,369.7조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK하이닉스,000660.KS,204500.0,212000.0,-7500.0,-3.54,5.73,매수,1.73,중립,0.37954,매도,31.906,매수,1.11,중립,0.36380002,매수,4.6001086,매수,0.12050736,중립,58.61,중립,205778.79 (중립),중립,198079.86 (매수),매수,4826628,146.4조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LG에너지솔루션,373220.KS,286000.0,288000.0,-2000.0,-0.69,수집 실패,해석불가,3.16,매도,0.012180001,매수,56.323,중립,수집 실패,해석불가,-0.04519,매도,40.859695,매도,-0.12990934,매도,31.02,중립,282700.00 (매수),매수,298100.00 (매도),매도,224384,66.9조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성바이오로직스,207940.KS,1032000.0,1026000.0,6000.0,0.58,57.41,매도,6.51,매도,0.12020001,중립,12.584,매수,수집 실패,해석불가,0.26119,매수,44.259552,매도,0.40547943,매수,57.79,중립,1031000.00 (중립),중립,1032800.00 (중립),중립,116149,73.5조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성물산,005935.KS,46100.0,46150.0,-50.0,-0.11,8.93,매수,0.78,매수,0.09228,매수,2.741,매수,3.14,매수,0.113690004,중립,8.329,매수,-0.23466003,매도,38.26,중립,45470.00 (매수),매수,45977.50 (중립),중립,3537981,369.7조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대차,005380.KS,185300.0,191000.0,-5700.0,-2.98,4.04,매수,0.44,매수,0.11689,중립,130.144,중립,6.54,매수,0.06958,중립,3.7113025,매수,-0.24505931,매도,39.98,중립,183721.51 (중립),중립,186597.88 (중립),중립,781444,47.4조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
기아,000270.KS,89400.0,93200.0,-3800.0,-4.08,3.81,매수,0.63,매수,0.18119,중립,5.497,매수,7.27,매수,0.08565,중립,3.6338403,매수,-0.20815635,매도,42.27,중립,89580.00 (중립),중립,90240.00 (중립),중립,1535385,36.9조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POSCO홀딩스,005490.KS,250000.0,254500.0,-4500.0,-1.77,24.30,중립,0.34,매수,0.01121,매수,45.583,매수,3.93,매수,0.011879999,매도,9.80066,매수,-0.3102981,매도,41.59,중립,246000.00 (매수),매수,247850.73 (중립),중립,441162,18.9조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LG화학,035420.KS,187500.0,189300.0,-1800.0,-0.95,16.37,중립,1.06,중립,0.06847,매수,15.712,매수,0.6,매수,0.16707,매수,13.563479,중립,0.11222088,중립,45.42,중립,187260.00 (중립),중립,189055.00 (중립),중립,989028,28.3조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAVER,035720.KS,42700.0,44000.0,-1300.0,-2.95,123.41,매도,1.80,중립,-0.00206,매수,28.667,매수,0.16,매수,0.0198,매도,38.172985,매도,0.01616633,중립,69.66,중립,41670.00 (매수),매수,38535.00 (매수),매수,3539065,18.7조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성SDI,051910.KS,197300.0,199300.0,-2000.0,-1.0,수집 실패,해석불가,0.47,매수,-0.00803,매수,61.12,중립,0.51,매수,-0.0189,매도,7.894589,매수,-0.4330014,매도,39.35,중립,192220.00 (매수),매수,198265.00 (중립),중립,500660,14.7조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대모비스,012330.KS,253000.0,263000.0,-10000.0,-3.8,5.58,매수,0.49,매수,0.095970005,매수,7.834,매수,2.37,중립,0.0727,중립,5.156032,매수,0.22610724,매수,42.59,중립,251400.00 (중립),중립,253625.00 (중립),중립,253174,22.9조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LG전자,066570.KS,71100.0,72200.0,-1100.0,-1.52,18.59,중립,0.58,매수,0.04563,매수,57.793,중립,1.39,중립,0.00774,매도,5.834247,매수,-0.3110687,매도,42.98,중립,71020.00 (중립),중립,71140.00 (중립),중립,592255,12.2조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신한지주,055550.KS,58100.0,57500.0,600.0,1.04,6.65,매수,0.52,매수,0.081429996,매수,수집 실패,해석불가,3.97,매수,0.31529,매수,5.4422784,매수,0.21951222,매수,98.48,매도,57000.00 (매수),매수,53400.00 (매수),매수,2273662,28.4조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KB금융,105560.KS,104300.0,102700.0,1600.0,1.56,8.21,매수,0.67,매수,0.09505,매수,수집 실패,해석불가,3.55,매수,0.38395,매수,6.583488,매수,0.29345083,매수,86.23,매도,102380.00 (매수),매수,96110.74 (매수),매수,3421277,38.3조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하나금융지주,086790.KS,72700.0,72200.0,500.0,0.69,5.65,매수,0.48,매수,수집 실패,해석불가,수집 실패,해석불가,5.37,매수,0.32712,매수,4.969796,매수,0.1701783,중립,91.49,매도,71080.00 (매수),매수,66933.94 (매수),매수,1639475,20.4조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성생명,032640.KS,12800.0,12870.0,-70.0,-0.54,13.66,중립,0.64,매수,0.0397,매수,71.68,중립,5.08,매수,0.02765,매도,8.120825,매수,0.33367872,매수,44.69,중립,12848.00 (중립),중립,12764.00 (중립),중립,2295951,5.5조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국전력,015760.KS,30350.0,29550.0,800.0,2.71,3.71,매수,0.46,매수,0.13266,중립,317.29,매도,0.72,매수,0.055749997,중립,2.3719442,매수,0.5192802,매수,67.16,중립,30500.00 (중립),중립,28207.50 (매수),매수,3001453,19.5조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대한항공,003490.KS,22500.0,22900.0,-400.0,-1.75,6.77,매수,0.79,매수,0.12618,중립,180.876,매도,3.33,매수,0.061139997,중립,5.217324,매수,0.09832132,중립,48.48,중립,22690.00 (중립),중립,22342.50 (중립),중립,1815349,8.5조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMM,011780.KS,115500.0,115200.0,300.0,0.26,9.49,매수,0.49,매수,0.062030002,매수,15.678,매수,1.9,중립,0.05017,중립,6.5807395,매수,-0.21845317,매도,50.57,중립,113980.00 (매수),매수,113945.00 (매수),매수,70831,2.8조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK이노베이션,096770.KS,89500.0,89800.0,-300.0,-0.33,수집 실패,해석불가,0.55,매수,-0.07084,매수,142.038,중립,2.23,중립,-0.03138,매도,11.4578,중립,-0.102,매도,43.72,중립,86320.00 (매수),매수,88365.00 (매수),매수,662965,13.3조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KT&G,005180.KS,90500.0,89000.0,1500.0,1.69,9.24,매수,1.14,중립,0.14376001,중립,12.492,매수,3.65,매수,0.06561,중립,6.783091,매수,-0.52030265,매도,40.24,중립,88820.00 (매수),매수,90650.00 (중립),중립,46726,8002억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-Oil,010950.KS,54400.0,55900.0,-1500.0,-2.68,수집 실패,해석불가,0.73,매수,-0.04567,매수,86.853,중립,2.99,중립,-0.01112,매도,9.422924,매수,-0.18035191,매도,59.26,중립,55360.00 (매도),매도,52610.00 (매수),매수,350062,6.3조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우리금융지주,032830.KS,98900.0,99400.0,-500.0,-0.5,9.39,매수,0.58,매수,0.05865,매수,72.934,중립,4.55,매수,0.07344,중립,7.501128,매수,0.17912221,중립,72.82,매도,98220.00 (중립),중립,89700.00 (매수),매수,804456,17.8조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성전기,009150.KS,122200.0,124000.0,-1800.0,-1.45,15.06,중립,1.05,중립,0.07156,매수,22.87,매수,1.47,중립,0.06044,중립,10.987173,중립,-0.19999999,매도,43.08,중립,121880.00 (중립),중립,120890.00 (매수),매수,495787,9.0조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
크래프톤,259960.KS,369000.0,377500.0,-8500.0,-2.25,13.33,중립,2.33,중립,0.20214,매도,3.538,매수,수집 실패,해석불가,0.45515,매수,13.742706,중립,0.51,매수,44.97,중립,378600.00 (매도),매도,378050.00 (매도),매도,400973,16.8조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
넷마블,251270.KS,51100.0,51000.0,100.0,0.2,43.20,매도,0.77,매수,0.01761,매수,28.713,매수,0.82,매수,0.037609998,매도,19.561901,중립,-0.15282393,매도,52.46,중립,51480.00 (중립),중립,50047.50 (매수),매수,109373,4.2조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
엔씨소프트,036570.KS,152500.0,158900.0,-6400.0,-4.03,44.75,매도,0.98,매수,0.023710001,매수,12.467,매수,0.96,매수,0.04856,매도,12.89564,중립,-0.16500264,매도,53.48,중립,155640.00 (매도),매도,153210.00 (중립),중립,1720727,3.0조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고려아연,000220.KS,4615.0,4630.0,-15.0,-0.32,14.74,중립,0.69,매수,0.058870003,매수,25.043,매수,2.17,중립,0.046269998,매도,수집 실패,해석불가,-0.074,중립,57.25,중립,4623.00 (중립),중립,4593.50 (중립),중립,48343,755억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아모레퍼시픽,090430.KS,133700.0,134300.0,-600.0,-0.45,14.76,중립,1.74,중립,0.12487,중립,7.518,매수,0.84,매수,0.15475,매수,21.522062,중립,-0.30844492,매도,69.37,중립,135100.00 (매도),매도,127155.00 (매수),매수,418641,8.3조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LG디스플레이,034220.KS,8610.0,8500.0,110.0,1.29,수집 실패,해석불가,0.69,매수,-0.21699,매수,200.002,매도,수집 실패,해석불가,-0.07446,매도,10.949104,중립,-0.14400804,매도,46.1,중립,8352.00 (매수),매수,8422.50 (매수),매수,2993387,4.3조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국타이어,000240.KS,20300.0,19890.0,410.0,2.06,5.47,매수,0.43,매수,0.08194,매수,5.531,매수,4.93,매수,0.24604,매수,5.072464,매수,0.3146068,매수,85.04,매도,18080.00 (매수),매수,16557.00 (매수),매수,1302629,1.9조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국항공우주,042670.KS,9450.0,9250.0,200.0,2.16,22.88,중립,0.96,매수,0.043470003,매수,71.032,중립,0.74,매수,0.020280002,매도,8.964144,매수,0.11311674,중립,63.06,중립,8950.00 (매수),매수,8728.00 (매수),매수,2077543,1.8조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LS ELECTRIC,010120.KS,252500.0,255000.0,-2500.0,-0.98,32.91,매도,4.09,매도,0.12768,중립,72.255,중립,1.15,중립,0.050640002,중립,18.67931,중립,0.19437945,중립,64.71,중립,255000.00 (중립),중립,238675.00 (매수),매수,221129,7.5조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한미사이언스,019570.KS,335.0,353.0,-18.0,-5.1,수집 실패,해석불가,0.58,매수,수집 실패,해석불가,수집 실패,해석불가,수집 실패,해석불가,수집 실패,해석불가,수집 실패,해석불가,수집 실패,해석불가,59.35,중립,332.00 (중립),중립,297.00 (매수),매수,수집 실패,수집 실패,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK,024110.KS,15740.0,15640.0,100.0,0.64,4.75,매수,0.37,매수,0.08038,매수,수집 실패,해석불가,6.77,매수,0.30255,매수,4.501532,매수,0.13662791,중립,68.64,중립,15548.00 (매수),매수,15383.50 (매수),매수,1932130,12.6조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS리테일,007070.KS,15340.0,15230.0,110.0,0.72,수집 실패,해석불가,0.41,매수,-0.01264,매수,99.023,중립,3.26,매수,-0.00226,매도,8.193818,매수,-0.38678914,매도,66.2,중립,14978.00 (매수),매수,14369.50 (매수),매수,275605,1.3조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이마트,139480.KS,91300.0,91200.0,100.0,0.11,수집 실패,해석불가,0.24,매수,-0.03839,매수,67.671,중립,2.19,중립,-0.01883,매도,10.309843,중립,0.48776507,매수,61.46,중립,89020.00 (매수),매수,87815.00 (매수),매수,124299,2.4조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데케미칼,011170.KS,59700.0,59700.0,0.0,0.0,수집 실패,해석불가,0.17,매수,-0.09887,매수,50.53,중립,3.35,매수,-0.08969,매도,-47.18033,매수,-0.47214854,매도,28.91,매수,58940.00 (매수),매수,59865.00 (중립),중립,143185,2.5조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한화,004020.KS,28200.0,28400.0,-200.0,-0.7,수집 실패,해석불가,0.20,매수,-0.00401,매수,55.557,중립,2.66,중립,-0.0043,매도,9.855226,매수,-0.042158544,중립,63.46,중립,27250.00 (매수),매수,25530.00 (매수),매수,573105,3.7조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데쇼핑,067010.KS,2885.0,2875.0,10.0,0.35,수집 실패,해석불가,0.62,매수,수집 실패,해석불가,수집 실패,해석불가,수집 실패,해석불가,수집 실패,해석불가,수집 실패,해석불가,수집 실패,해석불가,43.75,중립,2857.00 (중립),중립,2878.25 (중립),중립,수집 실패,수집 실패,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼천리,006800.KS,15550.0,16560.0,-1010.0,-6.1,12.65,중립,0.75,매수,0.085760005,매수,705.972,매도,1.61,중립,0.0,매도,9.823121,매수,1.2968099,중립,72.73,매도,14524.00 (매수),매수,13141.00 (매수),매수,6081417,8.2조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온,068270.KS,161000.0,158700.0,2300.0,1.45,71.75,매도,2.00,중립,0.02954,매수,12.918,매수,0.44,매수,0.13896,중립,27.039919,매도,-0.05428493,중립,74.73,매도,156860.00 (매수),매수,156285.00 (매수),매수,868300,35.1조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국가스공사,033780.KS,120200.0,121000.0,-800.0,-0.66,13.53,중립,1.43,중립,0.12489,중립,15.516,매수,4.49,매수,0.18583,매수,10.92696,중립,0.4491018,매수,60.41,중립,122460.00 (매도),매도,118555.00 (매수),매수,632476,13.0조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신세계,000810.KS,404500.0,399500.0,5000.0,1.25,9.86,매수,1.10,중립,0.12508,중립,수집 실패,해석불가,4.7,매수,0.113690004,중립,7.383088,매수,0.14634144,중립,63.64,중립,397700.00 (매수),매수,380550.00 (매수),매수,247976,16.9조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대우건설,007310.KS,398000.0,395000.0,3000.0,0.76,13.03,중립,0.67,매수,0.057550002,매수,40.943,매수,2.26,중립,0.03422,매도,9.619801,매수,-0.13186812,매도,50.86,중립,394400.00 (중립),중립,394775.00 (중립),중립,3580,1.4조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성중공업,086280.KS,113400.0,115000.0,-1600.0,-1.39,7.16,매수,0.95,매수,0.14105,중립,45.168,매수,3.26,매수,0.04089,매도,5.5596437,매수,0.28133702,매수,57.5,중립,112420.00 (중립),중립,110610.00 (매수),매수,320553,8.5조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국항공우주,003030.KS,242000.0,238500.0,3500.0,1.47,21.62,중립,0.48,매수,0.04486,매수,83.775,중립,0.74,매수,0.0124,매도,수집 실패,해석불가,0.13033175,중립,70.0,중립,236200.00 (매수),매수,226150.00 (매수),매수,12425,9778억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK네트웍스,000720.KS,63800.0,66900.0,-3100.0,-4.63,수집 실패,해석불가,0.89,매수,-0.07915,매수,34.022,매수,0.94,매수,-0.0064499998,매도,9.330813,매수,1.0150602,중립,81.72,매도,62340.00 (매수),매수,49220.00 (매수),매수,3060752,7.1조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아모레퍼시픽,023530.KS,80600.0,78700.0,1900.0,2.41,수집 실패,해석불가,0.15,매수,-0.07577,매수,86.404,중립,4.71,매수,-0.073920004,매도,8.740478,매수,0.19423366,중립,64.46,중립,78320.00 (매수),매수,74475.00 (매수),매수,118257,2.3조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대우조선해양,003060.KS,658.0,646.0,12.0,1.86,수집 실패,해석불가,0.39,매수,-0.40777,매수,52.616,중립,수집 실패,해석불가,-2.06914,매도,수집 실패,해석불가,-0.46076792,매도,46.31,중립,644.20 (매수),매수,660.80 (중립),중립,272216,1300억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한화에어로스페이스,027410.KS,4260.0,4025.0,235.0,5.84,4.69,매수,0.24,매수,0.03022,매수,6.037,매수,3.05,매수,0.19633,매수,5.7489877,매수,0.12745094,중립,88.64,매도,3922.00 (매수),매수,3720.25 (매수),매수,2624967,4077억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,AAPL,200.85,199.95,0.9,0.45,31.285048,매도,44.922836,매도,1.38015,매도,146.994,중립,0.52,매수,0.24301,매수,24.169674,중립,0.040052056,중립,53.32,중립,199.34 (중립),중립,203.40 (매도),매도,69799163,3.0조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft,MSFT,460.36,458.68,1.68,0.37,35.60402,매도,10.63187,매도,0.3361,매도,32.626,매수,0.72,매수,0.35789,매수,30.79331,매도,0.10490692,중립,71.87,매도,457.45 (중립),중립,448.91 (매수),매수,34746071,3.4조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
