종목명,티커,당일종가,전날종가,변화량,변화율(%),PER,PER_해석,PBR,PBR_해석,ROE,ROE_해석,Debt/Equity,Debt/Equity_해석,Dividend Yield,배당률_해석,Profit Margin,이익률_해석,Forward PE,Forward PE_해석,52주 변화율,52주 해석,RSI,RSI_해석,5일 이평선,5일 이평선_해석,20일 이평선,20일 이평선_해석,거래량,시가총액,지표명,코드,날짜,값,빈칸1,빈칸2,빈칸3,빈칸4,빈칸5,빈칸6,빈칸7,빈칸8,빈칸9,빈칸10,빈칸11,빈칸12,빈칸13,빈칸14,빈칸15,빈칸16,빈칸17,빈칸18,빈칸19,빈칸20,빈칸21,빈칸22,빈칸23,빈칸24,빈칸25,빈칸26,단위
NVIDIA,NVDA,135.13,139.19,-4.06,-2.92,43.590324,매도,39.30483,매도,1.15463,매도,12.267,매수,0.03,매수,0.51694,매수,32.798546,매도,0.26959944,매수,73.32,매도,135.18 (중립),중립,128.10 (매수),매수,323313507,3.3조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet,GOOG,172.85,172.96,-0.11,-0.06,19.291296,중립,6.0851965,매도,0.34789002,매도,8.254,매수,0.49,매수,0.30857,매수,19.31285,중립,-0.0057484508,중립,77.62,매도,172.55 (중립),중립,165.90 (매수),매수,35404299,2.1조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon,AMZN,205.01,205.7,-0.69,-0.34,33.443718,매도,7.113463,매도,0.2524,매도,51.641,중립,수집 실패,해석불가,0.1014,중립,33.334957,매도,0.16583538,중립,64.02,중립,204.49 (중립),중립,200.66 (매수),매수,50837119,2.2조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta Platforms,META,647.49,645.05,2.44,0.38,25.282701,매도,8.828968,매도,0.39835,매도,26.763,매수,0.33,매수,0.39113998,매수,25.592491,매도,0.38176644,매수,72.56,매도,641.10 (중립),중립,628.25 (매수),매수,15979200,1.6조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tesla,TSLA,346.46,358.43,-11.97,-3.34,196.85226,매도,14.943927,매도,0.087740004,매수,17.407,매수,수집 실패,해석불가,0.063829996,중립,106.9321,매도,1.012747,중립,68.34,중립,352.80 (매도),매도,326.03 (매수),매수,122775188,1.1조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berkshire Hathaway,BRK-B,503.96,506.18,-2.22,-0.44,13.435351,중립,0.0011078147,매수,0.13187,중립,19.175,매수,수집 실패,해석불가,0.21788,매수,25.097609,매도,0.2214768,매수,40.27,중립,505.17 (중립),중립,510.92 (매도),매도,3457454,1.1조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,V,365.19,362.4,2.79,0.77,36.628887,매도,18.443008,매도,0.50655,매도,54.594,중립,0.65,매수,0.52859,매수,28.845972,매도,0.33010352,매수,65.77,중립,360.03 (매수),매수,357.03 (매수),매수,8723859,6996억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnson & Johnson,JNJ,155.21,153.58,1.63,1.06,17.283966,중립,4.780252,매도,0.29447,매도,66.896,중립,3.39,매수,0.24415001,매수,14.642453,중립,0.047112584,중립,55.32,중립,153.22 (매수),매수,152.06 (매수),매수,7844424,3734억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UnitedHealth,UNH,301.91,298.17,3.74,1.25,12.642797,중립,2.8908339,중립,0.22700001,매도,77.277,중립,2.82,중립,0.05391,중립,10.097324,중립,-0.39808625,매도,28.95,매수,297.75 (매수),매수,332.34 (매도),매도,13252250,2739억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exxon Mobil,XOM,102.3,102.69,-0.39,-0.38,13.567639,중립,1.6781222,중립,0.14302,중립,13.918,매수,3.86,매수,0.09726,중립,12.99873,중립,-0.12425381,매도,34.17,중립,102.73 (중립),중립,104.95 (매도),매도,28481157,4409억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPMorgan Chase,JPM,264.0,264.37,-0.37,-0.14,12.9538765,중립,2.2140594,중립,0.17352,중립,수집 실패,해석불가,2.12,중립,0.35382,매수,15.77061,중립,0.30469334,매수,67.82,중립,263.57 (중립),중립,260.21 (매수),매수,6798674,7337억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Procter & Gamble,PG,169.89,168.56,1.33,0.79,26.966665,매도,7.7356343,매도,0.30294,매도,64.975,중립,2.51,중립,0.18464,매수,22.896227,중립,0.024431705,중립,80.56,매도,167.89 (매수),매수,162.89 (매수),매수,12584687,3983억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mastercard,MA,585.6,577.78,7.82,1.35,41.037136,매도,79.87996,매도,1.8770399,매도,280.795,매도,0.53,매수,0.45213002,매수,35.750916,매도,0.29237032,매수,61.49,중립,575.49 (매수),매수,572.99 (매수),매수,4580289,5318억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Depot,HD,368.29,368.29,0.0,0.0,25.002716,매도,46.06504,매도,2.9951901,매도,778.781,매도,2.5,중립,0.08984,중립,23.608334,중립,0.09979987,중립,55.17,중립,367.55 (중립),중립,369.48 (중립),중립,4110248,3664억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevron,CVX,136.7,137.91,-1.21,-0.88,15.640733,중립,1.5996162,중립,0.10079,중립,19.777,매수,4.96,매수,0.08026,중립,12.382246,중립,-0.15027726,매도,49.65,중립,137.00 (중립),중립,137.21 (중립),중립,7859363,2368억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eli Lilly,LLY,737.67,722.57,15.1,2.09,60.070847,매도,44.34445,매도,0.77278,매도,243.609,매도,0.83,매수,0.22665001,매수,32.55384,매도,-0.11918229,매도,51.25,중립,723.71 (매수),매수,746.80 (매도),매도,6099688,6622억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfizer,PFE,23.49,23.45,0.04,0.17,17.02174,중립,1.4781952,중립,0.0862,매수,68.843,중립,7.33,매수,0.1262,중립,8.017065,매수,-0.18178648,매도,61.7,중립,23.41 (중립),중립,22.99 (매수),매수,26120140,1335억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coca-Cola,KO,72.1,71.49,0.61,0.85,28.955822,매도,11.84297,매도,0.38776,매도,180.05,매도,2.85,중립,0.22999,매수,24.276094,중립,0.13602412,중립,59.88,중립,71.66 (중립),중립,71.27 (매수),매수,11357461,3103억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PepsiCo,PEP,131.45,131.92,-0.47,-0.36,19.359352,중립,9.814829,매도,0.49927,매도,261.849,매도,4.31,매수,0.10238,중립,15.23175,중립,-0.2370156,매도,53.34,중립,130.95 (중립),중립,131.14 (중립),중립,11224571,1802억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck,MRK,76.84,76.4,0.44,0.58,11.168604,중립,4.0,매도,0.39293,매도,71.992,중립,4.24,매수,0.27274,매수,8.174468,매수,-0.391429,매도,52.16,중립,76.92 (중립),중립,77.69 (매도),매도,11002730,1929억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AbbVie,ABBV,186.11,185.62,0.49,0.26,79.534195,매도,231.48009,매도,0.884,매도,4789.603,매도,3.53,매수,0.073130004,중립,15.342951,중립,0.15120316,중립,51.89,중립,184.76 (중립),중립,185.99 (중립),중립,11606643,3287억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walmart,WMT,98.72,97.1,1.62,1.67,42.188038,매도,9.437859,매도,0.21783,매도,74.138,중립,0.97,매수,0.02747,매도,36.294117,매도,0.47658145,매수,59.73,중립,97.40 (매수),매수,97.39 (매수),매수,29960955,7898억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intel,INTC,19.55,20.25,-0.7,-3.46,수집 실패,해석불가,0.854869,매수,-0.18127,매수,47.129,매수,수집 실패,해석불가,-0.36189,매도,20.154638,중립,-0.34359807,매도,32.78,중립,20.15 (매도),매도,20.88 (매도),매도,112628808,853억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cisco,CSCO,63.04,63.05,-0.01,-0.02,25.730612,매도,5.4344826,매도,0.21356001,매도,66.932,중립,2.6,중립,0.17604,매수,16.164103,중립,0.355914,매수,68.39,중립,63.26 (중립),중립,61.99 (매수),매수,24629876,2496억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comcast,CMCSA,34.57,34.28,0.29,0.85,8.514778,매수,1.4940144,중립,0.18049,중립,113.542,중립,3.85,매수,0.12714,중립,7.892694,매수,-0.14364225,매도,53.69,중립,34.59 (중립),중립,34.74 (중립),중립,26575327,1291억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qualcomm,QCOM,145.2,148.34,-3.14,-2.12,14.801222,중립,5.7603045,매도,0.42205003,매도,52.737,중립,2.4,중립,0.2611,매수,11.872445,중립,-0.27302134,매도,50.04,중립,147.03 (매도),매도,147.83 (매도),매도,13748480,1594억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broadcom,AVGO,242.07,241.97,0.1,0.04,112.5907,매도,4.08757,매도,0.14845,중립,166.032,매도,0.98,매수,0.18473,매수,39.233387,매도,0.821309,매수,83.84,매도,237.57 (매수),매수,224.15 (매수),매수,27033969,1.1조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thermo Fisher,TMO,402.82,403.75,-0.93,-0.23,23.639671,중립,3.0787926,매도,0.13704,중립,69.231,중립,0.43,매수,0.15185,매수,17.148575,중립,-0.2891475,매도,49.85,중립,401.18 (중립),중립,409.58 (매도),매도,2489517,1521억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nike,NKE,60.59,61.44,-0.85,-1.38,20.129568,중립,6.3893285,매도,0.31934,매도,85.065,중립,2.6,중립,0.09427,중립,18.758514,중립,-0.35360336,매도,56.26,중립,61.33 (매도),매도,60.68 (중립),중립,10639725,894억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oracle,ORCL,165.53,162.9,2.63,1.61,38.76581,매도,27.731613,매도,1.03741,매도,632.501,매도,1.23,중립,0.21799,매수,23.118715,중립,0.3900503,매수,71.81,매도,162.03 (매수),매수,157.23 (매수),매수,7404153,4642억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Instruments,TXN,182.85,184.99,-2.14,-1.16,34.696396,매도,10.131316,매도,0.29189,매도,78.313,중립,2.94,중립,0.30363,매수,31.09694,매도,-0.051382005,중립,62.68,중립,182.31 (중립),중립,179.20 (매수),매수,14232159,1661억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBM,IBM,259.06,258.69,0.37,0.14,44.28376,매도,8.957195,매도,0.21851,매도,247.978,매도,2.6,중립,0.087110005,중립,24.416588,중립,0.55043447,매수,62.15,중립,259.97 (중립),중립,257.51 (중립),중립,9667331,2408억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salesforce,CRM,265.37,266.92,-1.55,-0.58,41.594044,매도,4.190538,매도,0.10312,중립,19.813,매수,0.62,매수,0.16079001,매수,23.842766,중립,0.13854289,중립,40.48,중립,271.73 (매도),매도,280.26 (매도),매도,9176920,2537억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adobe,ADBE,415.09,413.36,1.73,0.42,27.434896,매도,13.788991,매도,0.47284,매도,50.118,중립,수집 실패,해석불가,0.30635,매수,20.199028,중립,-0.070599854,중립,76.45,매도,412.29 (중립),중립,401.99 (매수),매수,4210395,1769억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costco,COST,1040.18,1008.74,31.44,3.12,58.833714,매도,19.512646,매도,0.3208,매도,30.157,매수,0.52,매수,0.02918,매도,52.854675,매도,0.24552715,매수,60.28,중립,1017.67 (매수),매수,1015.13 (매수),매수,5247947,4615억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amgen,AMGN,288.18,283.54,4.64,1.64,26.269825,매도,24.963617,매도,1.0567299,매도,924.456,매도,3.36,매수,0.17386,매수,13.941944,중립,-0.07294428,중립,70.21,매도,280.25 (매수),매수,273.43 (매수),매수,5436500,1550억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intuit,INTU,753.47,757.22,-3.75,-0.5,61.70925,매도,10.4484625,매도,0.17839001,중립,수집 실패,해석불가,0.55,매수,0.19072,매수,33.894287,매도,0.3136146,매수,83.56,매도,747.45 (중립),중립,677.52 (매수),매수,2874197,2112억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netflix,NFLX,1207.23,1184.86,22.37,1.89,56.917965,매도,21.387344,매도,0.40842,매도,72.513,중립,수집 실패,해석불가,0.23074,매수,50.76661,매도,0.8466693,매수,66.81,중립,1199.52 (중립),중립,1170.05 (매수),매수,4667617,5138억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMD,AMD,110.73,113.03,-2.3,-2.03,80.82482,매도,3.0915487,매도,0.03904,매수,8.174,매수,수집 실패,해석불가,0.080249995,중립,21.711765,중립,-0.32276815,매도,61.25,중립,112.30 (매도),매도,109.29 (매수),매수,35848230,1795억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starbucks,SBUX,83.95,84.05,-0.1,-0.12,30.527271,매도,-12.5130415,매수,수집 실패,해석불가,수집 실패,해석불가,2.9,중립,0.08609,중립,22.567204,중립,0.047743678,중립,60.37,중립,85.08 (매도),매도,84.15 (중립),중립,7348475,954억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gilead Sciences,GILD,110.08,111.11,-1.03,-0.93,23.126049,중립,7.152232,매도,0.32654998,매도,130.789,중립,2.84,중립,0.20759001,매수,14.815613,중립,0.7288004,매수,70.48,매도,109.22 (중립),중립,104.03 (매수),매수,11843223,1369억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booking Holdings,BKNG,5518.93,5502.0,16.93,0.31,34.351612,매도,-29.526258,매수,수집 실패,해석불가,수집 실패,해석불가,0.7,매수,0.22582,매수,26.299404,매도,0.45696247,매수,80.75,매도,5456.15 (매수),매수,5291.19 (매수),매수,201417,1796억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PayPal,PYPL,70.28,70.93,-0.65,-0.92,15.793259,중립,3.3971384,매도,0.22198999,매도,66.041,중립,수집 실패,해석불가,0.14255999,중립,14.372189,중립,0.12605178,중립,50.1,중립,70.80 (중립),중립,70.82 (중립),중립,14933549,683억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Electric,GE,245.91,244.16,1.75,0.72,38.725986,매도,13.621559,매도,0.27197,매도,106.4,중립,0.59,매수,0.17628,매수,46.929394,매도,0.4785031,매수,87.75,매도,241.66 (매수),매수,226.61 (매수),매수,9140542,2622억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3M,MMM,148.35,149.63,-1.28,-0.86,18.451494,중립,17.884268,매도,0.93824,매도,312.492,매도,1.95,중립,0.17791,매수,18.778482,중립,0.4942081,매수,61.24,중립,148.75 (중립),중립,146.73 (매수),매수,5262429,798억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVS Health,CVS,64.04,62.78,1.26,2.01,14.997659,중립,1.0505594,중립,0.06934,매수,105.321,중립,4.24,매수,0.01401,매도,9.882716,매수,0.053355694,중립,41.85,중립,62.29 (매수),매수,63.55 (중립),중립,13305714,810억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ford,F,10.38,10.22,0.16,1.57,8.304,매수,0.9247216,매수,0.11497,중립,353.298,매도,7.34,매수,0.02744,매도,5.9314284,매수,-0.15746087,매도,53.68,중립,10.29 (중립),중립,10.41 (중립),중립,132007518,413억,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[미국 거시지표],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,국내총생산,GDP,2025-01-01,29976.638,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,연방기금금리,FEDFUNDS,2025-04-01,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,실업률,UNRATE,2025-04-01,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,소비자물가지수,CPIAUCNS,2025-04-01,320.795,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,근원 CPI,CPILFESL,2025-04-01,326.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,개인소비지출,PCE,2025-04-01,20669.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,소비자심리지수,UMCSENT,2025-04-01,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,신규 실업수당청구건수,ICSA,2025-05-24,240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10년 국채 수익률,GS10,2025-04-01,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,경기 선행지수,USSLIND,2020-02-01,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[한국 거시지표],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,한국은행 기준금리,,N/A,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,콜금리(익일물),,N/A,2.548,,,,,,,,,,,,,,,,,,,,,,,,,,,%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,예금은행 수신금리,,N/A,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,예금은행 대출금리,,N/A,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,가계신용,,N/A,1928734.5,,,,,,,,,,,,,,,,,,,,,,,,,,,십억원
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M2(광의통화, 평잔)",,N/A,4244128,,,,,,,,,,,,,,,,,,,,,,,,,,,십억원
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,원/달러 환율(종가),,N/A,1380.1,,,,,,,,,,,,,,,,,,,,,,,,,,,원
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,원/위안 환율(종가),,N/A,191.93,,,,,,,,,,,,,,,,,,,,,,,,,,,원
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GDP(명목, 계절조정)",,N/A,647066.6,,,,,,,,,,,,,,,,,,,,,,,,,,,십억원
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,실업률,,N/A,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,%
